,status,age,education,profession,device,account_balance,loan,mortgage,credit,positive,n_contact,l_call_duration,subscribed,p_campain,month
250,single,30,doctoral,manager,cellular,0.07280265507258074,False,True,False,True,0.016129032258064516,0.15584415584415584,False,True,4
251,married,31,bachelor,engineer,telephone,0.08303154411838881,False,True,False,True,0.0,0.16883116883116883,False,True,5
252,single,33,master,engineer,cellular,0.07520351857642918,False,True,False,True,0.0,0.19480519480519481,False,False,4
253,single,33,master,technician,unknown,0.07280265507258074,False,True,False,True,0.016129032258064516,0.19480519480519481,False,False,6
254,single,30,doctoral,manager,cellular,0.2596463265779625,False,True,False,True,0.016129032258064516,0.15584415584415584,False,False,11
255,married,35,doctoral,student,cellular,0.10637439347933544,False,True,False,True,0.0,0.2207792207792208,True,False,3
256,married,58,bachelor,student,unknown,0.07889560278822973,False,True,False,True,0.03225806451612903,0.5194805194805194,False,False,6
257,divorced,59,master,accountant,cellular,0.07896621642069586,False,False,False,True,0.04838709677419355,0.5324675324675325,True,False,7
258,married,56,master,engineer,telephone,0.08075173255591088,False,True,False,True,0.016129032258064516,0.4935064935064935,False,False,5
259,married,37,master,scientist,unknown,0.07446711926642524,False,True,False,True,0.016129032258064516,0.24675324675324678,False,False,5
260,married,40,master,teacher,cellular,0.07245967457203097,True,True,False,False,0.0,0.28571428571428575,False,False,2
261,married,39,bachelor,technician,unknown,0.06881802866913479,False,True,False,False,0.11290322580645161,0.27272727272727276,False,False,5
262,single,25,master,teacher,cellular,0.0800758592165922,False,False,False,True,0.016129032258064516,0.09090909090909088,True,False,6
263,married,46,doctoral,manager,unknown,0.07280265507258074,False,False,False,True,0.016129032258064516,0.3636363636363637,False,False,5
264,married,55,bachelor,engineer,cellular,0.07537500882670407,True,False,False,True,0.0,0.4805194805194805,False,False,7
265,married,58,master,teacher,telephone,0.11300198726937084,False,False,False,True,0.03225806451612903,0.5194805194805194,False,False,11
266,married,41,master,engineer,cellular,0.085371881651552,False,True,False,True,0.04838709677419355,0.29870129870129875,False,True,4
267,married,47,master,scientist,cellular,0.08706660883073913,False,True,False,True,0.0,0.3766233766233767,False,True,5
268,married,29,master,engineer,unknown,0.0739425608538197,False,True,False,True,0.0,0.14285714285714285,False,False,5
269,married,51,bachelor,teacher,unknown,0.07547588544451282,False,False,False,True,0.016129032258064516,0.42857142857142855,False,False,6
270,single,30,doctoral,manager,cellular,0.07641403799013427,False,False,False,True,0.0,0.15584415584415584,True,True,10
271,married,58,doctoral,scientist,telephone,0.0881661639648546,False,True,False,True,0.06451612903225806,0.5194805194805194,False,False,7
272,married,35,master,technician,unknown,0.07474957379628977,True,True,False,True,0.0,0.2207792207792208,False,False,6
273,married,45,doctoral,scientist,cellular,0.09730558553832808,False,True,False,True,0.04838709677419355,0.3506493506493507,False,False,6
274,single,33,master,manager,cellular,0.2598279044900183,False,False,False,True,0.0,0.19480519480519481,False,False,11
275,single,41,master,technician,cellular,0.07303467129354088,False,False,False,True,0.0,0.29870129870129875,False,False,7
276,married,43,doctoral,scientist,unknown,0.09396656948885819,False,True,False,True,0.04838709677419355,0.32467532467532473,False,False,5
277,married,40,master,technician,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.28571428571428575,True,True,7
278,married,60,master,accountant,unknown,0.07091626231955696,False,True,False,False,0.0,0.5454545454545454,False,False,5
279,married,44,doctoral,manager,cellular,0.08597714135840455,False,True,False,True,0.03225806451612903,0.3376623376623377,False,True,11
280,single,31,doctoral,manager,cellular,0.13102863887179592,False,False,False,True,0.016129032258064516,0.16883116883116883,False,False,8
281,married,58,master,scientist,cellular,0.07630307371054465,False,False,False,True,0.0,0.5194805194805194,False,False,8
282,married,34,master,scientist,cellular,0.07280265507258074,True,False,False,True,0.0,0.2077922077922078,False,False,7
283,married,39,master,engineer,cellular,0.07489080106122203,True,True,False,True,0.0,0.27272727272727276,False,False,7
284,married,56,master,accountant,cellular,0.07637368734301077,True,False,False,True,0.0,0.4935064935064935,True,True,7
285,married,42,bachelor,engineer,telephone,0.07453773289889137,False,True,False,True,0.03225806451612903,0.31168831168831174,False,True,5
286,married,54,master,engineer,telephone,0.07280265507258074,False,False,False,True,0.0,0.4675324675324675,False,False,11
287,married,54,bachelor,self-employed,cellular,0.07771534635986725,False,True,False,True,0.03225806451612903,0.4675324675324675,False,False,2
288,married,36,bachelor,engineer,cellular,0.11463618847787273,False,True,False,True,0.0967741935483871,0.2337662337662338,False,False,5
289,married,37,doctoral,manager,cellular,0.0773622781975366,False,True,False,True,0.0,0.24675324675324678,False,True,5
290,divorced,47,master,architect,cellular,0.08516004075415361,False,False,False,True,0.03225806451612903,0.3766233766233767,False,False,8
291,single,26,master,engineer,unknown,0.08162935913084707,False,True,False,True,0.14516129032258063,0.10389610389610388,False,False,5
292,single,34,master,technician,unknown,0.06846496050680413,True,True,False,False,0.04838709677419355,0.2077922077922078,False,False,6
293,married,35,bachelor,engineer,cellular,0.07569781400369209,False,True,False,True,0.0,0.2207792207792208,False,False,7
294,single,32,doctoral,scientist,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.18181818181818182,False,False,8
295,single,34,doctoral,technician,cellular,0.11825765905720714,False,True,False,True,0.0,0.2077922077922078,False,False,11
296,single,26,master,unemployed,cellular,0.07618202176917413,False,True,False,True,0.16129032258064518,0.10389610389610388,False,True,5
297,married,45,master,scientist,cellular,0.09933320555628412,False,False,False,True,0.03225806451612903,0.3506493506493507,False,False,7
298,married,50,master,technician,unknown,0.07948068717152053,False,True,False,True,0.0,0.41558441558441556,False,False,5
299,married,29,master,engineer,cellular,0.07283291805792337,False,False,False,True,0.0,0.14285714285714285,False,False,7
300,married,49,bachelor,architect,telephone,0.07350879139724205,False,False,False,True,0.0,0.40259740259740256,False,False,7
301,married,44,doctoral,scientist,cellular,0.08930606974609356,True,True,False,True,0.0,0.3376623376623377,False,False,4
302,married,44,bachelor,engineer,cellular,0.07374080761820219,False,True,False,True,0.0,0.3376623376623377,False,True,5
303,married,29,master,scientist,unknown,0.07592983022465224,True,True,False,True,0.016129032258064516,0.14285714285714285,False,False,5
304,single,41,master,technician,unknown,0.07307502194066438,False,True,False,True,0.03225806451612903,0.29870129870129875,False,False,5
305,single,35,master,scientist,unknown,0.07567763868013035,False,True,False,True,0.016129032258064516,0.2207792207792208,False,False,5
306,married,31,master,technician,cellular,0.10494194550645107,False,True,False,True,0.0,0.16883116883116883,False,False,11
307,married,36,doctoral,manager,unknown,0.07280265507258074,False,True,False,True,0.016129032258064516,0.2337662337662338,False,False,5
308,single,38,doctoral,scientist,cellular,0.07956138846576753,False,True,False,True,0.0,0.25974025974025977,False,True,5
309,divorced,46,doctoral,manager,cellular,0.1174405584529562,True,True,False,True,0.016129032258064516,0.3636363636363637,False,False,7
310,married,54,master,scientist,cellular,0.0767368431671223,False,False,False,True,0.016129032258064516,0.4675324675324675,False,False,1
311,single,32,master,scientist,cellular,0.07280265507258074,False,False,False,True,0.04838709677419355,0.18181818181818182,True,False,8
312,married,54,doctoral,manager,unknown,0.08508942712168747,False,True,False,True,0.016129032258064516,0.4675324675324675,False,False,5
313,single,27,master,engineer,cellular,0.07771534635986725,False,True,False,True,0.0,0.11688311688311687,False,False,5
314,single,29,doctoral,manager,cellular,0.08043901504070372,False,False,False,True,0.0,0.14285714285714285,False,False,2
315,single,27,doctoral,unemployed,cellular,0.10669719865632346,False,True,False,True,0.0,0.11688311688311687,True,True,5
316,married,46,bachelor,engineer,cellular,0.09380516690036418,False,True,False,True,0.016129032258064516,0.3636363636363637,False,False,5
317,single,29,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.08064516129032258,0.14285714285714285,False,False,7
318,married,57,bachelor,accountant,unknown,0.07343817776477592,True,True,False,True,0.06451612903225806,0.5064935064935066,False,False,5
319,married,47,master,teacher,unknown,0.08465565766510981,False,True,False,True,0.04838709677419355,0.3766233766233767,False,False,5
320,single,33,master,engineer,cellular,0.09702313100846356,False,True,False,True,0.0,0.19480519480519481,False,False,7
321,married,37,master,teacher,cellular,0.0770293853587677,True,True,False,True,0.0,0.24675324675324678,True,False,5
322,divorced,38,master,architect,cellular,0.07343817776477592,False,False,False,True,0.04838709677419355,0.25974025974025977,True,True,1
323,married,50,master,accountant,cellular,0.08393943367866763,False,False,False,True,0.016129032258064516,0.41558441558441556,False,False,1
324,married,48,master,technician,cellular,0.07453773289889137,False,True,False,True,0.03225806451612903,0.3896103896103896,False,False,2
325,single,27,doctoral,manager,cellular,0.07280265507258074,False,True,False,True,0.0,0.11688311688311687,False,False,4
326,single,28,doctoral,technician,cellular,0.07564737569478772,True,False,False,True,0.016129032258064516,0.12987012987012986,False,True,7
327,married,47,master,technician,unknown,0.10875508165962214,False,True,False,True,0.0,0.3766233766233767,False,False,5
328,single,25,master,technician,telephone,0.07447720692820613,True,False,False,True,0.0967741935483871,0.09090909090909088,False,False,7
329,married,37,bachelor,manager,cellular,0.08647143678566746,False,False,False,True,0.03225806451612903,0.24675324675324678,False,True,11
330,married,51,doctoral,manager,cellular,0.1623609163631962,False,False,False,True,0.04838709677419355,0.42857142857142855,False,False,8
331,married,31,master,scientist,unknown,0.06953425265557697,False,True,False,False,0.016129032258064516,0.16883116883116883,False,False,5
332,married,54,doctoral,manager,cellular,0.08292057983879918,False,True,False,True,0.016129032258064516,0.4675324675324675,False,True,11
333,married,80,master,accountant,telephone,0.14819783922284657,False,False,False,True,0.0,0.8051948051948052,True,True,6
334,married,50,doctoral,manager,cellular,0.09364376431187016,False,False,False,True,0.016129032258064516,0.41558441558441556,False,False,8
335,married,53,master,scientist,unknown,0.07330703816162452,True,True,False,True,0.016129032258064516,0.45454545454545453,False,False,5
336,single,26,doctoral,manager,cellular,0.08774248217005781,False,False,False,True,0.06451612903225806,0.10389610389610388,True,False,9
337,divorced,38,doctoral,manager,cellular,0.11216471134155814,False,True,False,True,0.0,0.25974025974025977,False,False,11
338,single,28,master,engineer,cellular,0.09055693980692217,False,False,False,True,0.0,0.12987012987012986,False,False,1
339,married,57,doctoral,retired,cellular,0.07942016120083527,False,False,False,True,0.0,0.5064935064935066,False,False,11
340,married,49,doctoral,manager,cellular,0.07484036275231765,False,True,False,True,0.03225806451612903,0.40259740259740256,False,False,7
341,single,30,doctoral,unemployed,cellular,0.07412413876587547,False,False,False,True,0.016129032258064516,0.15584415584415584,False,False,7
342,divorced,41,master,scientist,cellular,0.0732767751762819,False,False,False,True,0.016129032258064516,0.29870129870129875,False,False,8
343,married,39,master,technician,cellular,0.07407370045697109,False,False,False,True,0.06451612903225806,0.27272727272727276,False,False,5
344,married,58,master,student,unknown,0.07618202176917413,False,False,False,True,0.016129032258064516,0.5194805194805194,False,False,6
345,married,29,master,scientist,unknown,0.0735693173679273,False,True,False,True,0.1774193548387097,0.14285714285714285,False,False,5
346,married,56,bachelor,manager,unknown,0.07280265507258074,False,False,False,True,0.016129032258064516,0.4935064935064935,False,False,6
347,married,39,bachelor,engineer,unknown,0.09300824161967498,False,True,False,True,0.0,0.27272727272727276,False,False,5
348,married,37,master,engineer,unknown,0.07340791477943329,False,False,False,True,0.016129032258064516,0.24675324675324678,False,False,6
